user_Id,cluster_Id,answer_date,answers,tags
53135b495e986b0712efc453,972,2015-06-18 15:11:00,"Oh :laughing:  thanks!!
",[]
53135b495e986b0712efc453,975,2015-06-18 15:17:00,"Okay! I'll remove that reference and make that description simpler :)
Does the example seem okay?
","['mov', 'des', 'ip', 'ri', 'de', 'ex', 'ampl', 'sc', 'xa', 'ref', 'refer', 'em', 'hat', 'move', 'mo', 'imp', 'reference', 'escript', 'script', 'io']"
53135b495e986b0712efc453,978,2015-06-18 15:20:00,"Please take your time!!
","['ase', 'time', 'ta', 'ime', 'take', 'yo', 'ou', 'eas']"
53135b495e986b0712efc453,1011,2015-06-22 18:23:00,"Sure please take ur time :) I'll be done with all the tests by then :smile:
","['ase', 'time', 'ta', 'st', 'smil', 'ime', 'take', 'il', 'eas', 'sts', 'mi', 'smile']"
53135b495e986b0712efc453,1012,2015-06-22 18:44:00,"Thanks a lot! :)
",[]
53135b495e986b0712efc453,1024,2015-06-23 14:54:00,"yes!
",[]
53135b495e986b0712efc453,1047,2015-06-23 17:11:00,"yes!! That seems like a nice solution to me :)
","['nic', 'ems', 'ice', 'em', 'hat', 'nice', 'solution', 'uti', 'io']"
53135b495e986b0712efc453,1048,2015-06-23 17:11:00,"and about that helper I think we can do without it... its used only in one place... I'll remove that
IMHO check_cv is used only internally right? we will be able to do  ``` for tr, te in check_cv(...):    ... ``` if we return iterable...
","['int', 'el', 'mov', 'ill', 'internal', 'wil', 'tr', 'ri', 'rabl', 'nt', 'tern', 'ch', 'helper', 'ed', 'tera', 'return', 'ca', 'em', 'hat', 'move', 'mo', 'intern', 'iterable', 'sed', 'ou', 'ace', 'il', 'thin', 'na', 'urn', 'turn']"
53135b495e986b0712efc453,1053,2015-06-23 17:30:00,"yes :)
",[]
53135b495e986b0712efc453,1060,2015-06-24 03:09:00,"OK! thanks!
",[]
53135b495e986b0712efc453,1086,2015-06-30 03:07:00,"Sure ;) I forgot its 11PM there :P
Just one more question!
Can I finish the documentation / examples too?
without waiting for the review?
","['nis', 'review', 'got', 'quest', 'ini', 'doc', 'nt', 'vi', 'ex', 'ampl', 'ta', 'sh', 'st', 'sti', 'xa', 'view', 'ent', 'document', 'que', 'mo', 'go', 'ou', 'ati', 'documentation', 'io', 'wait']"
53135b495e986b0712efc453,1104,2015-07-01 05:13:00,"Ah okay then :)
",[]
53135b495e986b0712efc453,1105,2015-07-01 05:17:00,"Okay!! I'll leave it as such :) Good night!!
","['ch', 'su', 'od']"
53135b495e986b0712efc453,1114,2015-07-02 14:51:00,"too awsome!
","['som', 'om', 'ws']"
53135b495e986b0712efc453,1207,2015-08-02 23:59:00,"okay! Thanks :)
",[]
53135b495e986b0712efc453,1247,2015-08-11 18:51:00,":)
",[]
53135b495e986b0712efc453,1277,2015-08-14 18:10:00,"ohh okay! Now its fixed :)
","['fixed', 'ed', 'xed']"
53135b495e986b0712efc453,1284,2015-08-14 19:53:00,"yea :)
",[]
53135b495e986b0712efc453,1351,2015-09-13 16:04:00,"Yea :grin:
","['ri', 'gr']"
53135b495e986b0712efc453,1353,2015-09-13 16:10:00,"Both :p
Haha okay :)
",[]
53135b495e986b0712efc453,1355,2015-09-13 16:34:00,"^_^
",[]
53135b495e986b0712efc453,1376,2015-09-26 20:56:00,"Okay!! See you there ;)
","['yo', 'ou']"
53135b495e986b0712efc453,1388,2015-10-06 20:01:00,"What kind of issue?
","['kind', 'kin', 'hat', 'su', 'ss']"
53135b495e986b0712efc453,1432,2015-10-15 12:58:00,"Wait Andy posted one more broken link right? - [scikit-learn.org/dev/auto_examples/preprocessing/plot_function_transformer.html](scikit-learn.org/dev/auto_examples/preprocessing/plot_function_transformer.html) Unless you are more than 20% done with the doc generation I'll generate the list and let you know shortly :) I need to generate the docs with plots for the one of my PRs anyway...so I could save you the trouble... If you want please take over the http://scikit-learn.org/dev/auto_examples/model_selection/plot_roc.html too... that seems to be due to a problem in importing (`from scipy import stats` seems to fail(?))
Is there a way to work with 2 branches at once? :P
Okay!! thanks :)
","['select', 'import', 'unc', 'porting', 'ase', 'sf', 'el', 'lis', 'tml', 'repr', 'tr', 'rm', 'rep', 'ode', 'doc', 'ip', 'list', 'ri', 'pos', 'nsform', 'om', 'nt', 'func', 'de', 'generate', 'ess', 'ubl', 'transform', 'ex', 'ant', 'ampl', 'ta', 'wan', 'sh', 'know', 'st', 'let', 'roc', 'sc', 'port', 'co', 'tm', 'xa', 'ch', 'sta', 'take', 'rom', 'rate', 'ems', 'save', 'ed', 'selection', 'ssi', 'ocs', 'rt', 'orm', 'ear', 'yo', 'transformer', 'proc', 'stat', 'model', 'em', 'mod', 'hat', 'ml', 'mo', 'scip', 'html', 'ss', 'imp', 'mode', '20', 'plot', 'bro', 'scipy', 'ou', 'ld', 'sa', 'function', 'scikit-learn', 'il', 'short', 'less', 'ati', 'post', 'branch', 'eas', 'po', 'processing', 'ranch', 'du', 'od', 'mer', 'pre', 'io', 'http', 'ats', 'del', '.so', 'auto', 'mpo', 'process']"
53135b495e986b0712efc453,1438,2015-10-15 14:14:00,"I'll take the last 2 if no one else is working on it?
","['el', 'ta', 'st', 'take', 'kin', 'orking', 'las', 'ls']"
53135b495e986b0712efc453,1480,2015-10-20 11:47:00,":P :P
",[]
53135b495e986b0712efc453,1481,2015-10-20 12:28:00,,"['nan', 'na']"
53135b495e986b0712efc453,1693,2015-11-19 12:28:00,"Hi @lesshaste :)
Thanks :D and no I'd be happy TODO :) You can actually raise an issue and add your suggestions of features which you feel are worthy of adding and why you think they should be added... That way you will get a larger participation of people  in discussions... :)
","['opl', 'el', 'ill', 'get', 'wil', 'raise', 'add', 'ip', 'de', 'ess', 'eel', 'par', 'hy', 'sh', 'st', 'ipa', 'sti', 'sc', 'haste', 'dis', 'dde', 'ch', 'ais', 'ed', 'ssi', 'rt', 'ssha', 'hey', 'yo', 'ca', 'hat', 'su', 'ss', 'ou', 'ld', 'il', 'thin', 'less', 'ati', 'happy', 'uss', 'ssh', 'fee', 'io', 'act', 'dd', 'sha']"
53135b495e986b0712efc453,1709,2015-11-19 15:10:00,"@amueller Also #5834
And #5703... (sorry :P)
","['el', 'rr', 'lso', 'ls', 'mu']"
53135b495e986b0712efc453,1772,2015-11-23 15:26:00,":)
",[]
53135b495e986b0712efc453,1863,2015-12-10 17:28:00,"Ah no why?
",['hy']
53135b495e986b0712efc453,1876,2015-12-11 17:09:00,"Ahh!! That explains a lot! Thanks :)
","['ex', 'exp', 'plai', 'hat', 'explain']"
53135b495e986b0712efc453,1878,2015-12-11 17:18:00,"Yes it is.. It will be user specified so... Now I understand this better!
","['ill', 'der', 'wil', 'stan', 'de', 'ta', 'sp', 'st', 'sta', 'ed', 'rstan', 'il', 'rs']"
53135b495e986b0712efc453,1924,2016-01-12 22:20:00,"And pass score-like objects??
","['sc', 'co', 'core', 'ss', 'cts', 'object']"
53135b495e986b0712efc453,1949,2016-01-19 19:12:00,"Thanks :D
",[]
53135b495e986b0712efc453,2041,2016-02-12 17:50:00,"@amueller I'm free for the evening (and weekend). I am starting the work on multiple metric grid search... (I have some notes on how you had wanted it implemented) I'll ping you and joel if I get into trouble ;)
Yes I spoke to him too out of github ;)
Hehe :P Have a nice time ;)
","['int', 'el', 'metr', 'time', 'get', 'som', 'tr', 'metric', 'ip', 'ri', 'hub', 'om', 'nt', 'ubl', 'ant', 'arch', 'ta', 'wan', 'sp', 'st', 'free', 'ime', 'nic', 'ch', 'sta', 'ed', 'ice', 'search', 'git', 'weekend', 'rt', 'tar', 'ear', 'yo', 'ent', 'ning', 'rc', 'em', 'pi', 'lti', 'nice', 'ping', 'eve', 'imp', 'grid', 'ou', 'po', 'gr', 'github', 'ipl', 'eme', 'jo', 'mu']"
53135b495e986b0712efc453,2052,2016-02-16 09:29:00,"I tried to test my implementation of MCAR and NMAR (missingness correlated with class 1) on the covtype dataset and looks like the implementation in #5974 seems to perform slightly better than or as good as imputation for NMAR cases, which was expected and really bad performance for the MCAR case, which is also expected as it tries to extract information out of utter randomness.
Ah hmm
Okay thanks for the link
","['ase', 'el', 'set', 'perf', 'tr', 'rm', 'ri', 'om', 'put', 'nt', 'cl', 'ess', 'info', 'ex', 'cas', 'ta', 'performance', 'ata', 'st', 'light', 'goo', 'rfo', 'co', 'exp', 'class', 'ch', 'rel', 'dom', 'ems', 'ed', 'sli', 'rman', 'ssi', 'expect', 'mpu', 'xt', 'orm', 'matio', 'trie', 'relate', 'extra', 'rr', 'ent', 'nes', 'format', 'ca', 'lightly', 'mat', 'em', 'trac', 'ss', 'informat', 'imp', 'go', 'extract', 'lso', 'ou', 'case', 'las', 'ati', 'correlated', 'als', 'imputation', 'issi', 'od', 'htl', 'inf', 'dataset', 'implementation', 'mi', 'io', 'random', 'act', 'ls', 'eme', 'gn']"
53135b495e986b0712efc453,2055,2016-02-16 09:38:00,"yeapp
",[]
53135b495e986b0712efc453,2057,2016-02-16 09:42:00,":)
thanks for the links!
",[]
53135b495e986b0712efc453,2152,2016-03-01 07:30:00,"Did you register sklearn.ml too? :P
","['gist', 'st', 'ear', 'yo', 'gis', 'ml', 'ou']"
53135b495e986b0712efc453,2192,2016-03-11 14:30:00,"Yes that is a valid point.
The best way to handle is to consider missing to be a separate category.
","['int', 'der', 'ory', 'sepa', 'nt', 'de', 'val', 'par', 'sid', 'st', 'cat', 'co', 'handle', 'rate', 'ide', 'ssi', 'para', 'ara', 'ca', 'hat', 'ss', 'go', 'po', 'point', 'issi', 'mi', 'cons']"
53135b495e986b0712efc453,2194,2016-03-11 14:29:00,":D
",[]
53135b495e986b0712efc453,2661,2016-07-25 14:32:00,"I can change the title if it will help :P
But no... Just one major thing to do... Switch to threading.
","['el', 'ill', 'wil', 'title', 'st', 'ch', 'ca', 'il', 'thin', 'jo']"
54e07d6515522ed4b3dc0858,721,2015-06-03 19:31:00,"good point... but at least you know it exists
","['int', 'nt', 'ex', 'know', 'st', 'goo', 'yo', 'exists', 'go', 'ou', 'exi', 'eas', 'po', 'point', 'sts', 'od']"
54e07d6515522ed4b3dc0858,755,2015-06-04 22:33:00,"this is a mix of grouping by row and grouping by column
","['row', 'co', 'grouping', 'group', 'pi', 'ping', 'ou', 'umn', 'gr', 'mi', 'col', 'upi']"
54e07d6515522ed4b3dc0858,757,2015-06-04 22:38:00,"correct
@xuewei4d maybe in `__init__`?
I can't find any examples
","['rect', 'ini', 'find', 'maybe', 'ex', 'ampl', 'ei', 'co', 'xa', 'rr', 'ca', '4d', 'init']"
54e07d6515522ed4b3dc0858,778,2015-06-05 20:59:00,"That really should work
","['sh', 'hat', 'ou', 'ld']"
54e07d6515522ed4b3dc0858,805,2015-06-06 18:56:00,"yes but then it's no longer a **dict** vectorizer :)
","['vector', 'ri', 'tor', 'ecto', 'vec']"
54e07d6515522ed4b3dc0858,906,2015-06-14 21:06:00,"good point, but wasn't IRC kind of dead?
","['int', 'kind', 'nt', 'de', 'goo', 'sn', 'kin', 'go', 'po', 'point', 'od']"
54e07d6515522ed4b3dc0858,942,2015-06-17 17:57:00,"exactly
or LeaveOneLabelOut
","['el', 'ctl', 'ex', 'xa', 'xact', 'act']"
54e07d6515522ed4b3dc0858,955,2015-06-17 18:12:00,"oh God why does gitter display inline gifs?
I'm starting to understand Gael's hate for it :D
","['el', 'der', 'stan', 'fs', 'de', 'hy', 'ta', 'sp', 'spl', 'st', 'dis', 'sta', 'git', 'rt', 'line', 'tar', 'hat', 'rstan', 'disp', 'display', 'ifs', 'rs', 'gif', 'inline', 'od']"
54e07d6515522ed4b3dc0858,956,2015-06-17 18:16:00,"I will try to do this later today
","['ill', 'wil', 'tr', 'il', 'od']"
54e07d6515522ed4b3dc0858,965,2015-06-17 19:09:00,"@rvraghav93 it's June 26
it opens June 26 until July 3rd I mean
","['ag', 'nt', 'mean', 'rd', 'pen', 'il']"
54e07d6515522ed4b3dc0858,988,2015-06-18 15:54:00,"the performance of the best models
","['models', 'el', 'perf', 'rm', 'ode', 'de', 'performance', 'st', 'rfo', 'rman', 'orm', 'model', 'mod', 'mo', 'mode', 'od', 'ls', 'del']"
54e07d6515522ed4b3dc0858,991,2015-06-18 15:57:00,"why you'd want KFold is hard to explain
if it doesn't shuffle by default that's perfect!
yep
","['har', 'perf', 'nt', 'de', 'ex', 'ant', 'hy', 'wan', 'sh', 'sn', 'exp', 'ffl', 'rd', 'perfect', 'rfe', 'uff', 'yo', 'plai', 'fault', 'hat', 'explain', 'ff', 'shuffle', 'ou', 'ld', 'default']"
54e07d6515522ed4b3dc0858,1028,2015-06-23 15:03:00,"I guess the same as you
instantiate the folds
","['fold', 'stan', 'nt', 'ess', 'lds', 'ant', 'ta', 'st', 'sta', 'yo', 'ss', 'ou', 'ld', 'sa', 'sam', 'instant']"
54e07d6515522ed4b3dc0858,1044,2015-06-23 15:52:00,"Those aren't really common tests, it's just regular tests
I mean something like https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/estimator_checks.py#L1213
","['tps', 'jus', 'som', 'hub', 'om', 'comm', 'st', 'sti', 'sc', 'mmo', 'co', 'aster', 'ch', 'mean', 'git', 'lob', 'https', 'tor', 'ps', 'ear', 'mat', 'com', 'mo', 'regula', 'uti', 'scikit-learn', 'il', 'thin', 'github', 'sts', 'ls', 'http', 'blob', 'ose']"
54e07d6515522ed4b3dc0858,1047,2015-06-23 17:08:00,"also from the code. I was just curious whether there's some obscure meaning of `partition` that I wasn't aware of.
","['jus', 'som', 'ode', 'ri', 'om', 'de', 'curio', 'par', 'cod', 'st', 'sc', 'sn', 'co', 'bsc', 'mean', 'rom', 'rt', 'obs', 'ning', 'uri', 'war', 'hat', 'ether', 'lso', 'ou', 'als', 'od', 'io', 'ls', 'partition', 'rio']"
54e07d6515522ed4b3dc0858,1096,2015-06-30 22:22:00,"and I can't find anything relevant on google scholar quickly
anyway, you can easily define your custom metrics
","['el', 'metr', 'scholar', 'tr', 'metric', 'ri', 'om', 'nt', 'find', 'de', 'ant', 'st', 'goo', 'sc', 'ch', 'quic', 'rel', 'efi', 'ogl', 'hol', 'yo', 'ca', 'metrics', 'go', 'ou', 'uic', 'il', 'thin', 'eas', 'yt', 'tom']"
54e07d6515522ed4b3dc0858,1157,2015-07-11 23:18:00,"@rvraghav93 it would have been a great thing to work on next, but the solution isn't clear enough, as @amueller noted
","['el', 'ag', 'next', 'cl', 'ex', 'sn', 'ed', 'xt', 'ear', 'ou', 'solution', 'ld', 'uti', 'thin', 'gr', 'io', 'mu']"
54e07d6515522ed4b3dc0858,1158,2015-07-11 23:21:00,"it was a good reply
","['rep', 'ply', 'goo', 'reply', 'go', 'epl', 'od']"
54e07d6515522ed4b3dc0858,2303,2016-04-03 19:05:00,"str.split has worked for me
","['lit', 'tr', 'sp', 'spl', 'st', 'ed', 'rke', 'split']"
54e07d6515522ed4b3dc0858,2390,2016-05-05 16:34:00,"what do you mean by distance between features?
btw if you plot a histogram of your data do you have some sort of ""spikes"" at the values that you say you want to treat as categorical?
you have some latent variables that correspond to your payloads, and when you sample, you have a chance to sample from a random poisson(?) or to exactly(?) pick out the payload
","['variables', 'alu', 'pike', 'pick', 'payload', 'som', 'iab', 'tr', 'stan', 'var', 'ri', 'om', 'nt', 'sample', 'ctl', 'val', 'ex', 'ant', 'ampl', 'ta', 'wan', 'sp', 'categorical', 'spike', 'ata', 'distance', 'st', 'poisson', 'cat', 'pik', 'co', 'dis', 'xa', 'ch', 'mean', 'sta', 'rom', 'cal', 'dom', 'histogram', 'xact', 'tween', 'rt', 'ads', 'rr', 'yo', 'ent', 'ca', 'ram', 'pi', 'hat', 'ss', 'bt', 'go', 'plot', 'ou', 'pic', 'etw', 'sa', 'sam', 'ria', 'po', 'gr', 'random', 'act', 'load', 'ogr', 'spi']"
5537027215522ed4b3df56ab,886,2015-06-12 17:20:00,"yeah
his earlier tests
","['st', 'ear', 'sts']"
54f0341115522ed4b3dc8e00,923,2015-06-16 15:05:00,"yes, it looks like all of it runs
",[]
5582dd0915522ed4b3e21b33,978,2015-06-18 15:20:00,"Thanks :)
",[]
5582dd0915522ed4b3e21b33,979,2015-06-18 15:28:00,"I'm using version 0.15.2
","['rsi', 'version', 'using', 'rs', 'io']"
5425a933163965c9bc206e53,1106,2015-07-01 13:53:00,"I agree. I will probably try that in my model, but unfortunately I can't change the evaluation metric that this competition uses
","['el', 'ill', 'alu', 'metr', 'ag', 'wil', 'tr', 'metric', 'ode', 'ri', 'om', 'de', 'val', 'lua', 'gree', 'tel', 'co', 'nat', 'ch', 'rt', 'ca', 'uat', 'model', 'com', 'mod', 'hat', 'mo', 'mode', 'il', 'evaluation', 'ati', 'uses', 'gr', 'na', 'od', 'io', 'del', 'tun', 'eval']"
55901c1b15522ed4b3e2f949,1325,2015-09-11 14:29:00,"okay, cool
",['co']
55901c1b15522ed4b3e2f949,1349,2015-09-13 15:47:00,"no, the joblib issue is a separate issue
> [![appveyor2.png](https://files.gitter.im/scikit-learn/scikit-learn/gKbL/thumb/appveyor2.png)](https://files.gitter.im/scikit-learn/scikit-learn/gKbL/appveyor2.png)
","['tps', 'sepa', 'pv', 'appveyor', 'par', 'lib', 'sc', 'rate', 'thumb', 'git', 'appv', 'https', 'para', 'ps', 'ear', 'yo', 'ara', 'su', 'joblib', 'file', 'ss', 'scikit-learn', 'il', 'png', 'http', 'jo']"
55901c1b15522ed4b3e2f949,1362,2015-09-14 07:37:00,"Yep
",[]
55901c1b15522ed4b3e2f949,1762,2015-11-22 21:18:00,"I'd love to se it
The abtract
No :(
","['tr', 'trac', 'bt', 'act', 'lov']"
55901c1b15522ed4b3e2f949,1925,2016-01-12 22:29:00,"Okay
I've been working with mxnet for a bit now but I might have more time soon.
","['time', 'ime', 'kin', 'xnet', 'orking', 'mo', 'bit', 'mxnet', 'mi']"
530c03e25e986b0712efafb8,1402,2015-10-09 18:11:00,"lets say *with*
or rather, optionally with
","['optional', 'let', 'option', 'sa', 'ets', 'na', 'io']"
530c03e25e986b0712efafb8,4182,2018-08-20 15:54:00,"Thank you for the pointer @rth .  I should have been able to find that :)
That shouldn't take long :)
","['int', 'nt', 'find', 'ta', 'sh', 'dn', 'take', 'rt', 'yo', 'hat', 'ou', 'ld', 'po', 'point']"
5571fe1015522ed4b3e17d90,1437,2015-10-15 14:09:00,"yeah make html. Too ~25 minutes on my machine.
","['tml', 'minute', 'minutes', 'tm', 'ch', 'mach', 'ml', 'html', 'min', 'mi']"
5571fe1015522ed4b3e17d90,1438,2015-10-15 14:15:00,"I can take plot_lle_digits should be trivial
","['tr', 'ri', 'vi', 'dig', 'ta', 'sh', 'take', 'git', 'ca', 'digit', 'plot', 'ou', 'ld', 'digits']"
5571fe1015522ed4b3e17d90,1628,2015-11-12 12:02:00,"Looks interesting, I'll give it a shot, thanks !
","['int', 'nt', 'sh', 'st', 'sti', 'rest']"
53810862048862e761fa2887,1528,2015-10-21 14:30:00,"I have windows on dual-boot, but I have to setup scikit-learn over there before I can run tests. Does anyone else over there have it ?
@amueller You mean it could be computed by some function in `scipy.optimize` or similar ?
","['unc', 'el', 'set', 'tup', 'som', 'ip', 'om', 'put', 'func', 'st', 'sc', 'co', 'mean', 'ws', 'boo', 'ed', 'mpu', 'boot', 'ear', 'yo', 'ca', 'com', 'scip', 'scipy', 'ou', 'ld', 'function', 'scikit-learn', 'il', 'windows', 'sts', 'du', 'mi', 'io', 'ls', 'window', 'mu']"
53810862048862e761fa2887,1538,2015-10-21 17:00:00,"Even with #5270 the code cannot support non-integer types
the problem is if converting something like `[1, '1', 2 , 3 , 4]` to an integer, casting to integer works and gives wrong results
","['int', 'som', 'lts', 'ode', 'om', 'nt', 'de', 'types', 'cod', 'cas', 'st', 'sti', 'port', 'co', 'integer', 'rt', 'casting', 'ca', 'em', 'ert', 'su', 'sup', 'thin', 'po', 'od']"
53810862048862e761fa2887,1571,2015-10-26 11:52:00,"You can try the nmf example I posted.
","['tr', 'pos', 'ex', 'ampl', 'st', 'xa', 'ed', 'ca', 'nmf', 'ou', 'post', 'po', 'nm']"
53810862048862e761fa2887,1573,2015-10-26 11:53:00,"I don't know of any such technique. Since I had worked with text rank I thought I'd give my 2 cents
","['nt', 'ex', 'know', 'ch', 'iq', 'ed', 'xt', 'ent', 'text', 'que', 'su', 'tex', 'rke', 'ou', 'rank']"
53810862048862e761fa2887,1776,2015-11-23 20:17:00,"I have narrowed down the failure to one line so far, but I still don't know why that line causes those tests to fail
Ok. Thanks. Make sure you go to that commit the last 2 or 3 commits I have been trying other stuff
","['ill', 'tr', 'om', 'comm', 'row', 'tuf', 'hy', 'know', 'st', 'sti', 'rro', 'co', 'arr', 'ed', 'line', 'far', 'rr', 'uff', 'yo', 'stuff', 'ca', 'com', 'hat', 'su', 'ff', 'go', 'ou', 'il', 'las', 'commit', 'uses', 'sts', 'na', 'mi', 'ose']"
53810862048862e761fa2887,1877,2015-12-11 17:17:00,"Yes
",[]
5615bee3d33f749381a8a4f5,1573,2015-10-26 11:54:00,"extractive is fine for me
Just pick 2 most important sentences and display
","['import', 'pick', 'tr', 'nt', 'sentence', 'ex', 'ant', 'ta', 'sp', 'spl', 'st', 'sente', 'port', 'dis', 'rt', 'xt', 'extra', 'ent', 'pi', 'trac', 'mo', 'imp', 'disp', 'extract', 'pic', 'display', 'po', 'act', 'mpo']"
562aa0c916b6c7089cb80cd7,1616,2015-11-06 00:49:00,"all right @amueller . Thanks
","['el', 'ri', 'mu']"
564a144c16b6c7089cbaebe3,1665,2015-11-16 19:00:00,"FWIW: I bypassed the build issue with `pyenv` by installing anaconda directly.
","['rect', 'ctl', 'anaconda', 'tal', 'ta', 'st', 'lli', 'co', 'env', 'sta', 'sse', 'ed', 'su', 'sed', 'ss', 'pyenv', 'ld', 'bypass', 'build', 'dir', 'il', 'na', 'conda']"
564a144c16b6c7089cbaebe3,1674,2015-11-16 23:32:00,"yes
",[]
564a0e2916b6c7089cbaead6,1665,2015-11-16 19:01:00,"@lazarillo where can I find you? I am red head in red flannel
","['el', 'ill', 'ri', 'lan', 'find', 'fla', 'flannel', 'ed', 'yo', 'ca', 'head', 'flann', 'az', 'ou', 'red', 'il', 'nne', 'ril']"
564a11fc16b6c7089cbaeb9e,1671,2015-11-16 19:34:00,"I am going to work on issue #5656
","['su', 'ss', 'go']"
564a264d16b6c7089cbaee0f,1671,2015-11-16 19:35:00,"edited pull request and ready to merge #5834
","['merge', 'quest', 'edit', 'request', 'ready', 'st', 'ed', 'pull', 'que', 'req', 'mer', 'edi']"
564789be16b6c7089cbab8b7,1694,2015-11-19 12:29:00,"great!
",['gr']
564789be16b6c7089cbab8b7,1699,2015-11-19 12:43:00,"thanks
",[]
564789be16b6c7089cbab8b7,1700,2015-11-19 12:53:00,"I like that rule
","['hat', 'rule']"
564789be16b6c7089cbab8b7,1706,2015-11-19 13:55:00,"@rvraghav93  I think these are really sensible rules and I completely agree with them :)
","['ompl', 'el', 'ag', 'om', 'gree', 'tel', 'let', 'co', 'com', 'em', 'rule', 'thin', 'gr', 'rules', 'sens']"
564789be16b6c7089cbab8b7,1889,2015-12-17 17:22:00,"ah no... could you point me to them please?
","['int', 'ase', 'nt', 'co', 'yo', 'em', 'ou', 'ld', 'eas', 'po', 'point']"
564789be16b6c7089cbab8b7,2014,2016-02-09 21:53:00,"ah ok... so I am very interested in that
","['int', 'nt', 'st', 'ed', 'rest', 'hat']"
564789be16b6c7089cbab8b7,2016,2016-02-09 22:02:00,"ah :)
then I am the odd one out :)
","['ou', 'od', 'dd']"
564789be16b6c7089cbab8b7,2054,2016-02-16 09:37:00,"ah...
",[]
564789be16b6c7089cbab8b7,2186,2016-03-11 11:49:00,,"['nan', 'na']"
564789be16b6c7089cbab8b7,2260,2016-03-22 15:45:00,"@rvraghav93 That's a great idea!
","['ag', 'de', 'ide', 'hat', 'gr']"
564789be16b6c7089cbab8b7,2370,2016-04-28 15:45:00,"ah ok
that's interesting
","['int', 'nt', 'st', 'sti', 'rest', 'hat']"
564789be16b6c7089cbab8b7,2389,2016-05-05 16:30:00,"ok that's interesting already
","['int', 'nt', 'lr', 'ready', 'st', 'sti', 'rest', 'hat']"
564789be16b6c7089cbab8b7,2476,2016-06-08 09:16:00,"@ogrisel  the spark link?
","['el', 'rise', 'ri', 'par', 'sp', 'gr', 'ogr']"
564789be16b6c7089cbab8b7,2627,2016-07-19 10:39:00,"Cool. what does MRG actually stand for?
oh :)
oh cool
","['stan', 'ta', 'st', 'co', 'sta', 'hat', 'act']"
564789be16b6c7089cbab8b7,2638,2016-07-19 11:49:00,"thanks! It shouldn't need much RAM
sadly the xgboost google group seems pretty dead as does their gitter room
xgboost seems to use 1.6GB on my machine for that dataset
","['ase', 'set', 'oom', 'om', 'tty', 'de', 'ta', 'sh', 'dn', 'ata', 'st', 'goo', 'ei', 'room', 'ch', 'xgboost', 'boo', 'ems', 'ogl', 'ed', 'git', 'roo', 'group', 'em', 'mach', 'hat', 'boost', 'muc', 'go', 'ou', 'ld', 'sa', 'gr', 'dataset', 'pre', 'mu']"
564789be16b6c7089cbab8b7,2639,2016-07-19 11:52:00,"no! Do you think it might help?
(got to go out for 30 minutes.. thanks so much for looking at this!)
","['el', 'got', 'minute', 'minutes', 'ch', 'kin', 'yo', 'muc', 'min', 'go', 'ou', 'thin', 'mi', 'mu']"
564789be16b6c7089cbab8b7,2642,2016-07-19 15:30:00,"@maniteja123  no.. it is still super slow
it would be great
yes... I asked on the forum there and have no reply yet
I mean I asked on the forum for the digits recognizer challenge
my friend also asked on SO
no answer :)
","['ill', 'rep', 'ri', 'ply', 'super', 'nite', 'rum', 'forum', 'dig', 'st', 'sti', 'co', 'ch', 'mean', 'ed', 'git', 'reply', 'digit', 'su', 'hal', 'eco', 'sup', 'lso', 'ou', 'epl', 'ld', 'il', 'als', 'gr', 'digits', 'ls', 'gn', 'friend']"
564789be16b6c7089cbab8b7,2645,2016-07-19 15:40:00,"it's definitely worth reading
","['el', 'ini', 'nite', 'de', 'tel', 'efi', 'rt', 'init']"
564789be16b6c7089cbab8b7,2646,2016-07-19 15:52:00,"hmmm... no not yet but that page does say it is fine in python
","['ag', 'hat', 'python', 'sa', 'yt']"
564789be16b6c7089cbab8b7,2668,2016-07-26 15:26:00,"it's perfectly fine :)
","['perf', 'ctl', 'perfect', 'rfe']"
564789be16b6c7089cbab8b7,2805,2016-09-07 20:54:00,"@ItchyJunk  that would be surprising
exit is a synonym for quit I believe
surely it's a typo?
you don't think it's a bug?
","['isin', 'el', 'ri', 'syn', 'ex', 'hy', 'ch', 'rel', 'urp', 'yo', 'quit', 'hat', 'su', 'eve', 'exit', 'ou', 'ld', 'exi', 'thin', 'po', 'synonym']"
564789be16b6c7089cbab8b7,3221,2017-03-31 11:04:00,"@glemaitre  OK
I think it is all works fine. I was trying to get TPOT to work which stalls mysteriously on OS X and I wanted to check it wasn't a scikit learn problem. It isn't.
it's a TPOT bug I think, not a scikit-learn one
probably in fact a pathos bug
","['sly', 'get', 'tr', 'ri', 'nt', 'tal', 'ant', 'ta', 'wan', 'st', 'sc', 'sn', 'ch', 'fact', 'sta', 'ed', 'path', 'ear', 'em', 'pathos', 'ou', 'scikit-learn', 'thin', 'io', 'act', 'ls', 'myst', 'rio']"
